"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[5216422-60 days, 9 hours and 22 seconds]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input6-expected_result6]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[984-CMLXXXIV]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[1-I]",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","1","","","","training.katas.number_of_people_in_the_bus.MyTest","SecondTest","SecondTest",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistic","","","","test_7",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input2-expected_result2]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input1-expected_result1]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[hi)(-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.Nesting Structure ComparisonNestingStructureComparison","test_nesting_structure_comparison","","","","test_nesting_structure_comparison[original0-other0-True]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","1","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething7","testSomething7()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.exes_and_ohs","test_exes_and_ohs","","","","test_xo[ooxXm-True]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistis_unittest","NarcissisticTest","","","test_122",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ltwtthafxxqtghfvwwmvfyxyyekypglqsejmivxytwufiewi
     czgzvyjezhasdjqbeglmwrcxgwgvtuiyjoghpofdfjhwvok-expected_result11]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input9-expected_result9]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[asdfads-expected_result3]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.exes_and_ohs","test_exes_and_ohs","","","","test_xo[zpzpzpp-True]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ulnckdcoygljbbkrjxmxmdxafyippuflgwaquathcrswadnbjgl
     szozwtarkjtuojnamzzntnxpznjyrmjlskkkwmuzgyyxkju-expected_result6]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.WhereMyAnagramsAt","test_where_my_anagrams_at","","","","test_where_my_anagrams_at[laser-words2-expected_result2]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[3600-1 hour]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","2","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething4","testSomething4()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.narcissistic","test_narcissistic","","","","test_4887",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input7-expected_result7]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[4-IV]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[nlxikxqyhjttmovhdwguztwposwisfzbxzmyaxxjtff
     iklbmgnrfspcjemcfrpfkmbiewhcyytxfcrwu-expected_result14]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.narcissistic","test_narcissistis_unittest","NarcissisticTest","","","test_371",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","25","","","","training.katas.exes_and_ohs.SolutionTest","ExesAndOhsTests","ExesAndOhsTests",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ohuyfrdrmujpghhwftxitzbtakizfzvockvraymvawbbyfmdapdxutks-expected_result16]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[abc-expected_result0]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[(c(b(a)))(d)-True]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[sfteoemjgyziwhickxjtxrrhjmzpywfkjxyxlvhplnd-expected_result10]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistic","","","","test_371",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[3662-1 hour, 1 minute and 2 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[)test-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[-True]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[2165051-25 days, 1 hour, 24 minutes and 11 seconds]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[-expected_result4]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[hi(hi))(-False]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input4-expected_result4]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[igdiavqsfbdfptqrvcpkoavztvkxzyed-expected_result15]",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","3","","","","training.katas.number_of_people_in_the_bus.MyTest","FirstTest","FirstTest",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input8-expected_result8]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[hi())(-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[21-XXI]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[jiavwuvizxrycmlucxtihpsglggxhmfzxoakcrdcavbpg-expected_result19]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.exes_and_ohs","test_exes_and_ohs","","","","test_xo[ooxx-True]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[  (-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistis_unittest","NarcissisticTest","","","test_4887",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[1-1 second]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[adyzbvtwrmqnwkutry-expected_result23]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[62-1 minute and 2 seconds]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","0","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething6","testSomething6()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[1000-M]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[9979254-115 days, 12 hours and 54 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[hi(hi)(-False]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[vvtys-expected_result24]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[205851834-6 years, 192 days, 13 hours, 3 minutes and 54 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.disemvowel_trolls","test_disemvowel","","","","test_disemvowel_trolls",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[0-now]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[1820944-21 days, 1 hour, 49 minutes and 4 seconds]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[jgrpcmnfzizy-expected_result17]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[)-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[1889-MDCCCLXXXIX]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[8601960-99 days, 13 hours and 26 minutes]",""
