"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.IQTest","test_iq_test","","","","test_iq_test[input_array1-1]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[14-XIV]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[lpdrbuwhoohiiagjsopchwuannfrfupsznxbgbwqgnfb
     dqenhgwpofrcmfvptbinwxrjhdtfanczc-expected_result12]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.exes_and_ohs","test_exes_and_ohs","","","","test_xo[xooxx-False]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","4","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething3","testSomething3()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[4341633-50 days, 6 hours and 33 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.largest_5_digit_number_in_a_series","largest_5_digit_number_in_a_series_test","","","","test_largest_5_digit_number_in_a_series",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input5-expected_result5]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[abcdef-expected_result1]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[())(()-False]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[3595920-41 days, 14 hours and 52 minutes]",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","5","","","","training.katas.SplitStrings.SplitStringTests","BasicTests","BasicTests",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[rtcgobkejfxbilgitvexzmlqdwjkvjhfpcwaqjlmujujwjh-expected_result21]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.find_odd","test_find_the_odd_int","","","","test_find_odd",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.WhereMyAnagramsAt","test_where_my_anagrams_at","","","","test_where_my_anagrams_at[abba-words0-expected_result0]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[7106407-82 days, 6 hours and 7 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[89-LXXXIX]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","2","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething2","testSomething2()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[8990744-104 days, 1 hour, 25 minutes and 44 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistic","","","","test_122",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[whugsw-expected_result7]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","7","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething5","testSomething5()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[(x)(dq()p)(c)eomxfm-True]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[whekvncjntetndmqmndyhdjeekrgbepifvvsmoxmbldwneik-expected_result20]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[(-False]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[x-expected_result5]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[1989-MCMLXXXIX]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[gpmwiyaqnydmbilityhzmexgyrpq-expected_result18]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ft-expected_result25]",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","1","","","","training.katas.number_of_people_in_the_bus.MyTest","ThirdTest","ThirdTest",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","2","","training.katas.number_of_people_in_the_bus.NumberOfPeopleInTheBusTest","","training.katas.number_of_people_in_the_bus.NumberOfPeopleInTheBusTest","test1","test1()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.Nesting Structure ComparisonNestingStructureComparison","test_nesting_structure_comparison","","","","test_nesting_structure_comparison[original1-other1-False]",""
"passed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","2","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething1","testSomething1()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.narcissistic","test_narcissistis_unittest","NarcissisticTest","","","test_7",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input0-expected_result0]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[6-VI]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.Nesting Structure ComparisonNestingStructureComparison","test_nesting_structure_comparison","","","","test_nesting_structure_comparison[original2-1-False]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ryolejzthujgrpynsxkejjxnkzhkpcjbvehtnwoijgquqokyazeqjgvmjr-expected_result22]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[7167617-82 days, 23 hours and 17 seconds]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[ateikmopkqrsnodfbizjqvyttancjxaomsjlwznopcdoxsjzdjthnnuszvnhrrscfvu-expected_result13]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[253374061-8 years, 12 days, 13 hours, 41 minutes and 1 second]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.exes_and_ohs","test_exes_and_ohs","","","","test_xo[zzoo-False]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[coamiagcohvpavjynitnjyaqzhmmtpmgtcpgebftxfrhwymhacmhouzumbbl-expected_result8]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[132030240-4 years, 68 days, 3 hours and 4 minutes]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","1","src.test.java.training.katas.roman_numerals_encoder","test_roman_numerals_encoder","","","","test_roman_numerals_encoder[91-XCI]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[101956166-3 years, 85 days, 1 hour, 9 minutes and 26 seconds]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[totcmbfekgqgsltdlxtofeqmpmhblxetzovltijrqpztjrgmvnf
     lunbbtnhvydwuudrsrgpylhcrhri-expected_result9]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.SplitStrings","test_split_strings","","","","test_split_strings[asdfadsf-expected_result2]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.Nesting Structure ComparisonNestingStructureComparison","test_nesting_structure_comparison","","","","test_nesting_structure_comparison[original3-other3-True]",""
"skipped","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.PickPeaks","test_pick_peaks","","","","test_pick_peaks[input3-expected_result3]",""
"failed","Fri Apr 30 07:42:28 GMT 2021","Fri Apr 30 07:42:28 GMT 2021","52","","training.katas.HumanReadableDurationFormat.TimeFormatterTest","","training.katas.HumanReadableDurationFormat.TimeFormatterTest","exampleTests","exampleTests()",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[7178033-83 days, 1 hour, 53 minutes and 53 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[hi(hi)()-True]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.ValidParentheses","test_valid_parentheses","","","","test_valid_parentheses[((())()())-True]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.number_of_people_in_the_bus","number_of_people_in_the_bus_test","","","","test_number_of_people_in_the_bus",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[5015292-58 days, 1 hour, 8 minutes and 12 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.WhereMyAnagramsAt","test_where_my_anagrams_at","","","","test_where_my_anagrams_at[racer-words1-expected_result1]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[5792789-67 days, 1 hour, 6 minutes and 29 seconds]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.IQTest","test_iq_test","","","","test_iq_test[input_array0-3]",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[120-2 minutes]",""
"passed","Fri Apr 30 07:40:19 GMT 2021","Fri Apr 30 07:40:19 GMT 2021","1","","","","training.katas.ValidParentheses.SolutionTest","SampleTest2","SampleTest2",""
"passed","Fri Apr 30 07:40:20 GMT 2021","Fri Apr 30 07:40:20 GMT 2021","0","src.test.java.training.katas.HumaReadableDurationFormat","test_human_readable_duration_format","","","","test_human_readable_duration_format[15731080-182 days, 1 hour, 44 minutes and 40 seconds]",""
